43.18,18.92,0.0
40.07,5.25,0.0
-25.03,-49.08,0.0
39.68,-27.2,0.0
-39.68,4.65,1.0
-29.36,24.94,1.0
35.72,49.56,1.0
47.18,-27.23,0.0
-10.77,29.72,1.0
-9.44,34.49,1.0
11.43,-20.82,0.0
-31.53,12.74,1.0
-41.49,-24.16,1.0
-27.49,-47.69,0.0
24.27,7.11,0.0
-20.31,3.65,1.0
22.7,-40.84,0.0
-18.59,12.15,1.0
7.94,-23.0,0.0
30.37,-40.99,0.0
28.78,10.38,0.0
-8.51,11.41,1.0
-13.92,35.86,1.0
18.28,34.4,1.0
-17.03,12.45,1.0
-31.96,15.2,1.0
-41.03,-2.9,1.0
-36.89,2.65,1.0
35.47,-2.73,0.0
-15.72,32.0,1.0
-38.91,37.44,1.0
-47.41,1.86,1.0
7.1,32.93,1.0
-9.93,33.7,1.0
47.81,-40.81,0.0
28.72,-43.27,0.0
30.2,16.52,0.0
9.92,-14.17,0.0
6.89,-7.6,0.0
39.52,-14.73,0.0
42.21,-26.4,0.0
-46.42,22.18,1.0
4.25,-47.01,0.0
-22.07,-11.06,1.0
35.77,-49.79,0.0
41.52,-49.24,0.0
35.52,-8.3,0.0
-2.11,22.62,1.0
46.6,-36.95,0.0
1.33,15.79,1.0
44.8,-24.46,0.0
4.54,-46.94,0.0
-25.02,13.49,1.0
3.98,17.39,1.0
-40.31,13.76,1.0
-46.69,8.38,1.0
-34.94,49.51,1.0
-35.92,-5.4,1.0
43.61,17.05,0.0
32.63,-16.52,0.0
-39.83,-12.57,1.0
-14.75,-30.03,0.0
17.17,5.75,0.0
-6.28,22.15,1.0
5.14,-23.81,0.0
-3.85,10.05,1.0
-19.54,-33.28,0.0
-4.37,-25.93,0.0
30.9,9.34,0.0
-48.86,8.74,1.0
-12.78,-29.27,0.0
20.2,-15.69,0.0
15.08,-19.91,0.0
-42.46,29.5,1.0
24.33,7.69,0.0
9.15,47.37,1.0
-10.19,-43.4,0.0
45.88,-39.87,0.0
44.9,21.45,0.0
1.22,14.4,1.0
30.98,-22.72,0.0
-18.88,13.94,1.0
-24.21,6.87,1.0
38.65,25.05,0.0
17.59,31.28,1.0
35.23,-43.86,0.0
-36.83,-20.36,1.0
-28.28,-9.17,1.0
17.36,-18.0,0.0
2.08,28.78,1.0
19.77,36.97,1.0
46.45,-40.36,0.0
21.86,-24.95,0.0
-39.54,48.01,1.0
16.12,45.66,1.0
4.58,-16.81,0.0
-38.13,27.84,1.0
-24.64,24.65,1.0
-10.09,26.14,1.0
17.44,34.77,1.0
25.66,-22.56,0.0
39.97,27.38,0.0
-38.82,23.26,1.0
34.23,49.54,1.0
-30.02,-17.29,1.0
49.18,18.13,0.0
5.07,42.82,1.0
-23.0,-7.26,1.0
48.17,-38.96,0.0
35.13,-3.94,0.0
47.57,3.71,0.0
22.09,-36.02,0.0
-12.2,42.37,1.0
-20.14,-30.63,0.0
-44.82,38.12,1.0
36.33,12.22,0.0
-27.49,-6.86,1.0
-27.66,43.17,1.0
47.91,-28.31,0.0
33.73,-20.74,0.0
38.15,20.78,0.0
-15.36,47.34,1.0
10.39,23.41,1.0
29.41,-44.45,0.0
4.48,28.88,1.0
-29.05,34.36,1.0
-32.7,42.18,1.0
49.18,20.94,0.0
-11.96,-43.91,0.0
-12.23,-27.25,0.0
-46.42,6.78,1.0
-33.7,-12.43,1.0
-14.38,20.11,1.0
43.62,-19.58,0.0
3.04,-46.16,0.0
-23.15,47.99,1.0
25.62,2.42,0.0
27.08,-34.91,0.0
17.99,-35.92,0.0
10.9,24.35,1.0
-4.46,-32.26,0.0
-0.96,-15.35,0.0
-33.33,17.8,1.0
-26.87,-37.67,0.0
48.37,11.48,0.0
-26.84,-9.16,1.0
-24.39,46.28,1.0
-6.31,-34.73,0.0
-26.79,-47.99,0.0
26.3,2.5,0.0
-23.15,32.31,1.0
-7.77,42.79,1.0
-31.46,7.88,1.0
-27.83,-1.62,1.0
12.63,-31.55,0.0
-25.38,-39.19,0.0
-14.89,13.53,1.0
42.42,-39.23,0.0
-46.01,-2.8,1.0
-12.55,47.96,1.0
25.5,-33.97,0.0
14.85,-23.76,0.0
-28.62,44.64,1.0
43.7,-19.17,0.0
39.19,-49.07,0.0
-12.03,41.99,1.0
16.53,5.24,0.0
-3.49,11.97,1.0
48.65,-5.15,0.0
-40.65,21.29,1.0
3.71,-24.01,0.0
-2.55,-26.03,0.0
35.47,-0.48,0.0
15.89,35.1,1.0
35.39,-27.86,0.0
-42.07,-25.28,1.0
-27.48,15.01,1.0
-35.38,49.72,1.0
-28.14,-13.09,1.0
10.26,-44.46,0.0
-43.99,-3.4,1.0
25.39,-25.19,0.0
-39.82,39.01,1.0
39.69,9.9,0.0
18.3,-30.72,0.0
4.82,-46.93,0.0
-16.97,0.76,1.0
34.27,-49.17,0.0
30.74,7.0,0.0
14.74,35.51,1.0
24.51,38.15,1.0
45.55,-21.32,0.0
45.05,-40.4,0.0
-7.3,34.95,1.0
-31.56,-10.02,1.0
-15.46,15.65,1.0
-16.8,-2.7,1.0
35.28,11.94,0.0
36.88,5.21,0.0
